Estacion,Date,Mes,Year,SO2,CO,NO,NO2,NOx,O3,C7H8,C6H6,C8H10,PM10,Ruido,PM25,PM1,CH4,Veloc,Direc,VelocMax,Temp,HRel,Pres,RSol,Precip,NH3,lat,lon,long
Pista Silla,8-2019,8,2019,2.69,0.27,0.27,0.27,0.27,0.27,3.63,3.63,3.63,0.0,0.0,0.0,100.0,100.0,0.27,0.27,0.27,0.27,4.03,0,,0.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,9-2019,9,2019,0.28,0.28,0.42,0.42,0.42,0.28,0.42,0.42,0.42,0.14,0.14,0.14,100.0,100.0,0.14,0.0,0.14,0.83,20.56,1,,0.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,10-2019,10,2019,0.54,0.54,0.54,0.54,0.54,0.54,1.08,0.54,0.54,0.81,0.0,0.81,100.0,100.0,0.13,0.13,0.13,0.13,7.66,1,,0.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,11-2019,11,2019,0.56,0.56,0.56,0.56,0.56,0.69,0.42,0.42,0.42,0.0,0.0,0.0,100.0,100.0,0.42,0.28,0.42,0.28,3.61,2,,0.14,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,12-2019,12,2019,0.4,0.4,0.67,0.67,0.67,0.4,0.13,0.13,0.4,0.0,0.0,0.0,100.0,100.0,0.54,0.27,0.54,0.27,4.03,2,,0.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,1-2020,1,2020,0.27,0.27,0.4,0.4,0.4,0.27,0.4,0.27,0.27,0.0,0.0,0.0,100.0,100.0,5.51,5.51,5.51,5.51,6.59,41,,5.24,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,2-2020,2,2020,0.57,0.57,0.57,0.57,0.57,0.57,31.03,31.18,31.03,0.0,11.06,0.0,100.0,100.0,3.88,3.74,3.88,3.74,8.48,26,,3.45,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,3-2020,3,2020,2.69,16.4,2.69,2.69,2.69,2.69,28.63,16.94,17.07,2.42,2.42,2.42,100.0,100.0,3.36,3.36,3.36,3.36,3.36,25,,3.23,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,4-2020,4,2020,0.42,0.42,0.42,0.42,0.42,3.75,0.42,0.42,0.42,0.0,0.0,0.0,100.0,100.0,3.33,3.33,3.33,3.33,3.33,24,,3.33,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,5-2020,5,2020,0.13,0.13,0.54,0.54,0.54,2.82,0.13,0.13,0.13,9.27,0.0,9.27,100.0,100.0,3.49,3.36,3.49,3.36,3.36,25,,3.23,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,6-2020,6,2020,0.42,0.97,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.0,0.0,0.0,100.0,100.0,3.61,3.61,3.61,4.58,3.61,26,,3.33,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,7-2020,7,2020,6.18,7.66,11.83,11.83,11.83,9.14,35.89,35.75,35.75,6.18,6.18,6.18,100.0,100.0,3.23,3.23,3.23,3.76,3.23,24,,3.23,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,8-2020,8,2020,0.54,9.68,3.09,3.09,3.09,37.9,0.4,0.4,0.4,0.0,0.0,0.0,100.0,100.0,3.49,3.49,3.49,3.49,3.49,26,,3.23,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,9-2020,9,2020,0.28,10.69,0.28,0.28,0.28,7.36,0.28,0.28,0.28,0.0,0.0,0.0,100.0,100.0,1.94,1.67,1.94,4.86,2.08,11,,0.14,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,10-2020,10,2020,0.54,0.54,0.54,0.54,0.54,0.54,0.67,0.54,0.54,0.0,0.0,0.0,100.0,100.0,0.13,0.0,0.13,3.23,0.4,0,,0.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,11-2020,11,2020,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.0,0.0,0.0,100.0,100.0,9.72,9.72,9.72,24.03,14.17,70,,8.89,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,12-2020,12,2020,1.21,9.54,1.21,1.21,1.21,1.21,1.21,1.21,1.21,0.94,0.94,0.94,100.0,100.0,15.32,15.19,15.32,18.41,15.86,113,,15.05,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,1-2021,1,2021,0.54,2.96,0.54,0.54,0.54,0.54,19.89,19.89,19.89,10.62,0.0,10.62,100.0,100.0,1.08,1.08,1.08,1.21,4.3,8,,0.94,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,2-2021,2,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.0,0.15,100.0,100.0,0.6,0.15,0.6,0.15,5.21,1,,0.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,3-2021,3,2021,12.63,12.63,12.77,12.77,12.77,14.52,64.52,64.52,64.52,12.63,12.5,12.63,100.0,100.0,0.0,0.0,0.0,0.0,4.3,0,,0.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,4-2021,4,2021,0.28,0.28,0.28,0.28,0.28,0.28,4.44,4.31,4.31,0.14,8.06,0.14,100.0,100.0,0.14,0.14,0.14,0.14,3.47,1,,0.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,5-2021,5,2021,0.13,0.13,0.13,0.13,0.13,16.26,0.27,0.27,0.27,0.0,0.0,0.0,100.0,100.0,0.27,0.27,0.27,0.27,4.44,2,,0.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,6-2021,6,2021,0.42,0.42,8.19,8.19,8.19,28.89,2.22,1.11,1.11,0.14,0.14,0.14,100.0,100.0,0.28,0.14,0.28,0.14,3.47,1,,0.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,7-2021,7,2021,0.54,0.54,4.17,4.17,4.17,33.74,5.65,1.34,1.34,0.0,0.0,0.0,100.0,100.0,0.54,0.54,0.54,0.54,5.24,4,,0.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,8-2021,8,2021,0.13,0.13,0.13,0.13,0.13,5.91,0.13,0.13,0.4,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,57.8,0,,0.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,9-2021,9,2021,0.56,0.56,0.56,0.56,0.56,0.56,1.53,0.56,1.53,0.28,0.28,0.28,100.0,100.0,0.56,0.56,0.56,0.97,24.86,4,,0.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,10-2021,10,2021,0.54,0.54,0.54,0.54,0.54,0.54,15.99,15.99,15.99,0.54,0.54,0.54,100.0,100.0,1.61,1.61,1.61,1.61,4.84,12,,1.08,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,11-2021,11,2021,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,1.94,1.94,1.94,100.0,100.0,6.39,6.39,6.39,6.39,9.72,46,,5.28,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,12-2021,12,2021,0.27,0.27,0.27,0.27,0.27,6.85,1.61,1.61,1.61,0.0,0.0,0.0,100.0,100.0,6.05,6.05,6.05,6.32,9.27,45,,4.97,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,1-2022,1,2022,17.47,31.32,0.54,0.54,0.54,0.81,0.54,0.54,0.54,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,2-2022,2,2022,0.3,22.62,0.3,0.3,0.3,0.3,0.45,0.3,0.3,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,672,,100.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,3-2022,3,2022,0.27,0.27,0.27,0.27,0.27,17.2,0.67,0.27,0.27,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,4-2022,4,2022,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,720,,100.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,5-2022,5,2022,0.27,0.27,0.27,0.27,0.27,3.9,0.4,0.4,0.4,0.13,0.13,0.13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,6-2022,6,2022,0.28,0.28,0.28,0.28,0.28,6.94,0.28,0.28,0.28,3.33,0.0,3.33,100.0,100.0,100.0,100.0,100.0,100.0,100.0,720,,100.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,7-2022,7,2022,0.27,8.87,0.27,0.27,0.27,14.65,0.27,0.27,0.27,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,8-2022,8,2022,0.27,0.27,0.27,0.27,0.27,1.48,0.27,0.27,0.27,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,9-2022,9,2022,0.14,15.83,0.14,0.14,0.14,0.42,0.83,0.14,0.14,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,720,,100.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,10-2022,10,2022,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.13,70.97,0.13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,11-2022,11,2022,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.0,70.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,720,,100.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,12-2022,12,2022,0.4,0.27,0.27,0.27,0.27,0.4,1.48,0.27,0.27,0.0,70.97,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.45904610608003,,-0.37666045184160574
Pista Silla,1-2023,1,2023,,,,,,,,,,,,,,,,,,,,,,,,39.45904610608003,,-0.37666045184160574
Pista Silla,2-2023,2,2023,,,,,,,,,,,,,,,,,,,,,,,,39.45904610608003,,-0.37666045184160574
Pista Silla,3-2023,3,2023,,,,,,,,,,,,,,,,,,,,,,,,39.45904610608003,,-0.37666045184160574
Pista Silla,4-2023,4,2023,,,,,,,,,,,,,,,,,,,,,,,,39.45904610608003,,-0.37666045184160574
Pista Silla,5-2023,5,2023,,,,,,,,,,,,,,,,,,,,,,,,39.45904610608003,,-0.37666045184160574
Pista Silla,6-2023,6,2023,,,,,,,,,,,,,,,,,,,,,,,,39.45904610608003,,-0.37666045184160574
Pista Silla,7-2023,7,2023,,,,,,,,,,,,,,,,,,,,,,,,39.45904610608003,,-0.37666045184160574
Pista Silla,8-2023,8,2023,,,,,,,,,,,,,,,,,,,,,,,,39.45904610608003,,-0.37666045184160574
Pista Silla,9-2023,9,2023,,,,,,,,,,,,,,,,,,,,,,,,39.45904610608003,,-0.37666045184160574
Pista Silla,10-2023,10,2023,,,,,,,,,,,,,,,,,,,,,,,,39.45904610608003,,-0.37666045184160574
Pista Silla,11-2023,11,2023,,,,,,,,,,,,,,,,,,,,,,,,39.45904610608003,,-0.37666045184160574
Pista Silla,12-2023,12,2023,,,,,,,,,,,,,,,,,,,,,,,,39.45904610608003,,-0.37666045184160574
Politecnico,1-2017,1,2017,8.6,100.0,8.6,8.6,8.6,8.74,100.0,100.0,100.0,8.47,100.0,8.47,8.47,100.0,1.75,0.0,1.75,1.34,1.75,10,,1.08,100.0,39.479447,,-0.336622
Politecnico,2-2017,2,2017,0.6,100.0,17.11,17.11,17.11,0.6,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,2.38,0.3,2.38,0.3,1.34,2,,0.0,100.0,39.479447,,-0.336622
Politecnico,3-2017,3,2017,0.67,100.0,12.5,12.5,12.5,0.67,100.0,100.0,100.0,0.54,100.0,0.54,0.54,100.0,0.94,0.67,0.94,0.67,1.21,5,,0.0,100.0,39.479447,,-0.336622
Politecnico,4-2017,4,2017,0.14,100.0,0.14,0.14,0.14,0.14,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.42,0.0,0.42,0.0,0.97,0,,0.0,100.0,39.479447,,-0.336622
Politecnico,5-2017,5,2017,0.13,100.0,0.13,0.13,0.13,0.13,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.13,0.0,0.13,0.0,0.94,0,,0.0,100.0,39.479447,,-0.336622
Politecnico,6-2017,6,2017,20.14,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.56,100.0,2.5,0.83,2.5,0.97,1.11,7,,0.0,100.0,39.479447,,-0.336622
Politecnico,7-2017,7,2017,7.66,100.0,0.13,0.13,0.13,0.13,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.54,0.0,0.54,0.0,0.54,0,,0.0,100.0,39.479447,,-0.336622
Politecnico,8-2017,8,2017,0.54,100.0,0.54,0.54,0.54,0.54,100.0,100.0,100.0,0.4,100.0,0.4,0.4,100.0,0.54,0.0,0.54,0.0,1.08,0,,0.0,100.0,39.479447,,-0.336622
Politecnico,9-2017,9,2017,27.22,100.0,10.69,10.69,10.69,10.69,100.0,100.0,100.0,10.28,100.0,10.28,10.42,100.0,0.83,0.14,0.83,0.14,1.25,1,,0.0,100.0,39.479447,,-0.336622
Politecnico,10-2017,10,2017,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,4.03,100.0,4.03,8.6,100.0,2.15,1.34,3.09,3.36,2.82,21,,1.34,100.0,39.479447,,-0.336622
Politecnico,11-2017,11,2017,0.42,100.0,0.28,0.28,0.28,0.28,100.0,100.0,100.0,0.28,100.0,0.28,67.36,100.0,1.94,0.83,1.94,0.83,0.83,6,,0.28,100.0,39.479447,,-0.336622
Politecnico,12-2017,12,2017,0.81,100.0,0.81,0.81,0.81,0.81,100.0,100.0,100.0,0.4,100.0,0.4,67.74,100.0,1.34,0.4,1.34,0.4,0.67,3,,0.0,100.0,39.479447,,-0.336622
Politecnico,1-2018,1,2018,11.69,100.0,0.13,0.13,0.13,0.13,100.0,100.0,100.0,0.13,100.0,0.13,100.0,100.0,0.81,0.13,0.81,0.13,2.55,1,,0.0,100.0,39.479447,,-0.336622
Politecnico,2-2018,2,2018,0.3,100.0,0.3,0.3,0.3,0.3,100.0,100.0,100.0,0.3,100.0,0.3,100.0,100.0,0.74,0.15,0.74,0.15,4.02,1,,0.0,100.0,39.479447,,-0.336622
Politecnico,3-2018,3,2018,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.4,0.4,0.4,0.4,2.96,3,,0.0,100.0,39.479447,,-0.336622
Politecnico,4-2018,4,2018,0.28,100.0,0.28,0.28,0.28,0.28,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.14,0.14,0.14,0.14,2.5,1,,0.0,100.0,39.479447,,-0.336622
Politecnico,5-2018,5,2018,4.97,100.0,4.97,4.97,4.97,4.97,100.0,100.0,100.0,39.11,100.0,39.11,100.0,100.0,0.13,0.13,0.13,0.13,3.36,1,,0.0,100.0,39.479447,,-0.336622
Politecnico,6-2018,6,2018,11.25,100.0,1.25,1.25,1.25,1.25,100.0,100.0,100.0,2.22,100.0,2.22,100.0,100.0,0.28,0.28,0.28,0.28,3.75,2,,0.0,100.0,39.479447,,-0.336622
Politecnico,7-2018,7,2018,8.87,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,0.27,100.0,0.27,100.0,100.0,0.13,0.13,0.13,0.13,3.36,1,,0.0,100.0,39.479447,,-0.336622
Politecnico,8-2018,8,2018,1.34,100.0,0.13,0.13,0.13,0.13,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,1.61,1.61,1.61,1.61,4.84,12,,1.48,100.0,39.479447,,-0.336622
Politecnico,9-2018,9,2018,0.56,100.0,0.56,0.56,0.56,0.56,100.0,100.0,100.0,0.28,100.0,0.28,100.0,100.0,3.33,3.33,3.33,3.33,7.22,24,,3.33,100.0,39.479447,,-0.336622
Politecnico,10-2018,10,2018,0.54,100.0,1.34,1.34,1.34,0.54,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,3.63,2.96,3.76,4.84,17.88,26,,1.75,100.0,39.479447,,-0.336622
Politecnico,11-2018,11,2018,9.44,100.0,9.44,9.44,9.44,9.58,100.0,100.0,100.0,9.17,100.0,9.17,100.0,100.0,0.14,0.14,0.14,1.11,12.22,6,,39.86,100.0,39.479447,,-0.336622
Politecnico,12-2018,12,2018,0.94,100.0,0.94,0.94,0.94,0.94,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.13,0.13,0.13,0.13,3.36,1,,0.13,100.0,39.479447,,-0.336622
Politecnico,1-2019,1,2019,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.13,0.13,0.13,0.13,3.36,1,,0.0,100.0,39.479447,,-0.336622
Politecnico,2-2019,2,2019,0.3,100.0,0.3,0.3,0.3,0.3,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.45,0.15,0.45,0.15,3.72,1,,0.0,100.0,39.479447,,-0.336622
Politecnico,3-2019,3,2019,0.4,100.0,0.27,0.27,0.27,0.13,100.0,100.0,100.0,0.27,100.0,0.27,100.0,100.0,0.54,0.27,0.54,0.27,3.49,2,,0.0,100.0,39.479447,,-0.336622
Politecnico,4-2019,4,2019,0.83,100.0,0.69,0.69,0.69,0.83,100.0,100.0,100.0,0.42,100.0,0.42,100.0,99.86,3.33,2.5,3.33,2.78,6.11,20,,2.36,100.0,39.479447,,-0.336622
Politecnico,5-2019,5,2019,0.27,100.0,0.27,0.27,0.27,3.49,100.0,100.0,100.0,3.23,100.0,3.23,100.0,100.0,6.99,6.45,7.26,6.72,10.22,50,,5.78,100.0,39.479447,,-0.336622
Politecnico,6-2019,6,2019,0.28,100.0,0.28,0.28,0.28,0.28,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.42,0.42,0.42,0.42,3.75,3,,0.0,100.0,39.479447,,-0.336622
Politecnico,7-2019,7,2019,0.13,100.0,0.13,0.13,0.13,0.13,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.27,0.27,0.27,0.27,3.49,2,,0.0,100.0,39.479447,,-0.336622
Politecnico,8-2019,8,2019,0.13,100.0,0.13,0.13,0.13,0.13,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.27,0.27,0.27,0.27,4.03,0,,0.0,100.0,39.479447,,-0.336622
Politecnico,9-2019,9,2019,0.14,100.0,0.14,0.14,0.14,0.14,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.14,0.0,0.14,0.83,20.56,1,,0.0,100.0,39.479447,,-0.336622
Politecnico,10-2019,10,2019,6.72,100.0,0.4,0.4,0.4,0.4,100.0,100.0,100.0,17.61,100.0,17.61,100.0,100.0,0.13,0.13,0.13,0.13,7.66,1,,0.0,100.0,39.479447,,-0.336622
Politecnico,11-2019,11,2019,0.42,100.0,0.14,0.14,0.14,0.14,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.42,0.28,0.42,0.28,3.61,2,,0.14,100.0,39.479447,,-0.336622
Politecnico,12-2019,12,2019,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.54,0.27,0.54,0.27,4.03,2,,0.0,100.0,39.479447,,-0.336622
Politecnico,1-2020,1,2020,0.27,100.0,0.13,0.13,0.13,25.67,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,5.51,5.51,5.51,5.51,6.59,41,,5.24,100.0,39.479447,,-0.336622
Politecnico,2-2020,2,2020,0.29,100.0,0.29,0.29,0.29,3.74,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,3.88,3.74,3.88,3.74,8.48,26,,3.45,100.0,39.479447,,-0.336622
Politecnico,3-2020,3,2020,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,0.13,100.0,0.13,100.0,100.0,3.36,3.36,3.36,3.36,3.36,25,,3.23,100.0,39.479447,,-0.336622
Politecnico,4-2020,4,2020,6.11,100.0,0.83,0.83,0.83,0.83,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,3.33,3.33,3.33,3.33,3.33,24,,3.33,100.0,39.479447,,-0.336622
Politecnico,5-2020,5,2020,0.13,100.0,0.13,0.13,0.13,0.13,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,3.49,3.36,3.49,3.36,3.36,25,,3.23,100.0,39.479447,,-0.336622
Politecnico,6-2020,6,2020,2.92,100.0,2.92,2.92,2.92,2.92,100.0,100.0,100.0,2.64,100.0,2.64,100.0,100.0,3.61,3.61,3.61,4.58,3.61,26,,3.33,100.0,39.479447,,-0.336622
Politecnico,7-2020,7,2020,0.13,100.0,0.13,0.13,0.13,0.13,100.0,100.0,100.0,0.13,100.0,0.13,100.0,100.0,3.23,3.23,3.23,3.76,3.23,24,,3.23,100.0,39.479447,,-0.336622
Politecnico,8-2020,8,2020,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,3.49,3.49,3.49,3.49,3.49,26,,3.23,100.0,39.479447,,-0.336622
Politecnico,9-2020,9,2020,0.28,100.0,0.28,0.28,0.28,7.22,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,1.94,1.67,1.94,4.86,2.08,11,,0.14,100.0,39.479447,,-0.336622
Politecnico,10-2020,10,2020,5.11,100.0,0.4,0.4,0.4,0.4,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.13,0.0,0.13,3.23,0.4,0,,0.0,100.0,39.479447,,-0.336622
Politecnico,11-2020,11,2020,0.14,100.0,0.14,0.14,0.14,0.14,100.0,100.0,100.0,37.5,100.0,37.5,100.0,100.0,9.72,9.72,9.72,24.03,14.17,70,,8.89,100.0,39.479447,,-0.336622
Politecnico,12-2020,12,2020,0.4,100.0,0.81,0.81,0.81,0.27,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,15.32,15.19,15.32,18.41,15.86,113,,15.05,100.0,39.479447,,-0.336622
Politecnico,1-2021,1,2021,0.54,100.0,0.54,0.54,0.54,0.54,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,1.08,1.08,1.08,1.21,4.3,8,,0.94,100.0,39.479447,,-0.336622
Politecnico,2-2021,2,2021,1.79,100.0,1.79,1.79,1.79,6.1,100.0,100.0,100.0,4.76,100.0,4.76,100.0,100.0,0.6,0.15,0.6,0.15,5.21,1,,0.0,100.0,39.479447,,-0.336622
Politecnico,3-2021,3,2021,0.13,100.0,0.13,0.13,0.13,7.12,100.0,100.0,100.0,16.4,100.0,16.4,100.0,100.0,0.0,0.0,0.0,0.0,4.3,0,,0.0,100.0,39.479447,,-0.336622
Politecnico,4-2021,4,2021,0.14,100.0,6.67,6.67,6.67,5.69,100.0,100.0,100.0,22.22,100.0,22.22,100.0,100.0,0.14,0.14,0.14,0.14,3.47,1,,0.0,100.0,39.479447,,-0.336622
Politecnico,5-2021,5,2021,6.72,100.0,1.88,1.88,1.88,15.19,100.0,100.0,100.0,10.89,100.0,10.89,100.0,100.0,0.27,0.27,0.27,0.27,4.44,2,,0.0,100.0,39.479447,,-0.336622
Politecnico,6-2021,6,2021,0.28,100.0,0.28,0.28,0.28,0.42,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.28,0.14,0.28,0.14,3.47,1,,0.0,100.0,39.479447,,-0.336622
Politecnico,7-2021,7,2021,0.27,100.0,0.27,0.27,0.27,2.42,100.0,100.0,100.0,0.94,100.0,0.94,100.0,100.0,0.54,0.54,0.54,0.54,5.24,4,,0.0,100.0,39.479447,,-0.336622
Politecnico,8-2021,8,2021,0.27,100.0,0.27,0.27,0.27,5.91,100.0,100.0,100.0,0.4,100.0,0.4,100.0,100.0,0.0,0.0,0.0,0.0,57.8,0,,0.0,100.0,39.479447,,-0.336622
Politecnico,9-2021,9,2021,0.42,100.0,0.56,0.56,0.56,0.42,100.0,100.0,100.0,0.28,100.0,0.28,100.0,100.0,0.56,0.56,0.56,0.97,24.86,4,,0.0,100.0,39.479447,,-0.336622
Politecnico,10-2021,10,2021,0.81,100.0,0.81,0.81,0.81,0.81,100.0,100.0,100.0,0.67,100.0,0.67,100.0,100.0,1.61,1.61,1.61,1.61,4.84,12,,1.08,100.0,39.479447,,-0.336622
Politecnico,11-2021,11,2021,2.22,100.0,22.78,22.78,22.78,2.22,100.0,100.0,100.0,1.94,100.0,1.94,100.0,100.0,6.39,6.39,6.39,6.39,9.72,46,,5.28,100.0,39.479447,,-0.336622
Politecnico,12-2021,12,2021,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,6.05,6.05,6.05,6.32,9.27,45,,4.97,100.0,39.479447,,-0.336622
Politecnico,1-2022,1,2022,3.09,100.0,3.09,3.09,3.09,3.09,100.0,100.0,100.0,2.96,100.0,2.96,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.479447,,-0.336622
Politecnico,2-2022,2,2022,0.3,100.0,0.3,0.3,0.3,0.3,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,672,,100.0,100.0,39.479447,,-0.336622
Politecnico,3-2022,3,2022,0.4,100.0,0.4,0.4,0.4,0.54,100.0,100.0,100.0,0.13,100.0,0.13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.479447,,-0.336622
Politecnico,4-2022,4,2022,2.78,100.0,2.78,2.78,2.78,2.78,100.0,100.0,100.0,60.28,100.0,60.28,100.0,100.0,100.0,100.0,100.0,100.0,100.0,720,,100.0,100.0,39.479447,,-0.336622
Politecnico,5-2022,5,2022,0.27,100.0,0.27,0.27,0.27,0.27,100.0,100.0,100.0,0.4,100.0,0.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.479447,,-0.336622
Politecnico,6-2022,6,2022,0.14,100.0,0.14,0.14,0.14,0.14,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,720,,100.0,100.0,39.479447,,-0.336622
Politecnico,7-2022,7,2022,1.08,100.0,1.08,1.08,1.08,5.38,100.0,100.0,100.0,0.81,100.0,0.81,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.479447,,-0.336622
Politecnico,8-2022,8,2022,0.54,100.0,0.54,0.54,0.54,0.67,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.479447,,-0.336622
Politecnico,9-2022,9,2022,0.14,100.0,1.25,1.25,1.25,4.03,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,720,,100.0,100.0,39.479447,,-0.336622
Politecnico,10-2022,10,2022,0.13,100.0,21.77,21.77,21.77,22.58,100.0,100.0,100.0,4.44,100.0,4.44,100.0,100.0,100.0,100.0,100.0,100.0,100.0,744,,100.0,100.0,39.479447,,-0.336622
